ID,date,estacion,PM25,AOD_055,ndvi,PM25,AOD_055,ndvi
4,22/3/2020,CDE,11,0.094590417,0.366558582,11,"0,09","0,366558582"
4,23/3/2020,CDE,8,0.013920983,0.366558582,8,"0,01","0,366558582"
4,24/3/2020,CDE,7,0.03149645,0.366558582,7,"0,03","0,366558582"
4,25/3/2020,CDE,8,0.091044209,0.366558582,8,"0,09","0,366558582"
4,26/3/2020,CDE,13,0.076916235,0.366558582,13,"0,08","0,366558582"
4,27/3/2020,CDE,19,0.194812082,0.366558582,19,"0,19","0,366558582"
4,28/3/2020,CDE,24,0.226196663,0.366558582,24,"0,23","0,366558582"
4,30/3/2020,CDE,15,0.101473111,0.366558582,15,"0,1","0,366558582"
4,31/3/2020,CDE,16,0.123292769,0.366558582,16,"0,12","0,366558582"
4,1/4/2020,CDE,13,0.087806513,0.375286896,13,"0,09","0,375286896"
4,2/4/2020,CDE,12,0.014042716,0.375286896,12,"0,01","0,375286896"
4,3/4/2020,CDE,20,0.070869353,0.375286896,20,"0,07","0,375286896"
4,5/4/2020,CDE,14,0.103562815,0.375286896,14,"0,1","0,375286896"
4,6/4/2020,CDE,11,0.025783156,0.375286896,11,"0,03","0,375286896"
4,7/4/2020,CDE,14,0.102970771,0.375286896,14,"0,1","0,375286896"
4,8/4/2020,CDE,19,0.107510331,0.375286896,19,"0,11","0,375286896"
4,9/4/2020,CDE,28,0.147673598,0.375286896,28,"0,15","0,375286896"
4,10/4/2020,CDE,22,0.157657475,0.375286896,22,"0,16","0,375286896"
4,13/4/2020,CDE,16,0.102245357,0.375286896,16,"0,1","0,375286896"
4,14/4/2020,CDE,15,0.08365857,0.375286896,15,"0,08","0,375286896"
4,15/4/2020,CDE,23,0.097175734,0.375286896,23,"0,1","0,375286896"
4,16/4/2020,CDE,30,0.115383341,0.375286896,30,"0,12","0,375286896"
4,17/4/2020,CDE,23,0.056721972,0.375286896,23,"0,06","0,375286896"
4,18/4/2020,CDE,19,0.091939002,0.375286896,19,"0,09","0,375286896"
4,19/4/2020,CDE,15,0.064220261,0.375286896,15,"0,06","0,375286896"
4,25/4/2020,CDE,15,0.126627498,0.375286896,15,"0,13","0,375286896"
4,26/4/2020,CDE,8,0.157618579,0.375286896,8,"0,16","0,375286896"
4,27/4/2020,CDE,5,0.148145491,0.375286896,5,"0,15","0,375286896"
4,28/4/2020,CDE,6,0.024903579,0.375286896,6,"0,02","0,375286896"
4,29/4/2020,CDE,11,0.019910786,0.375286896,11,"0,02","0,375286896"
4,30/4/2020,CDE,19,0.078295918,0.375286896,19,"0,08","0,375286896"
4,1/5/2020,CDE,24,0.056451789,0.391188216,24,"0,06","0,391188216"
4,2/5/2020,CDE,22,0.162407368,0.391188216,22,"0,16","0,391188216"
4,3/5/2020,CDE,24,0.108424558,0.391188216,24,"0,11","0,391188216"
4,4/5/2020,CDE,20,0.098517457,0.391188216,20,"0,1","0,391188216"
4,5/5/2020,CDE,17,0.047892552,0.391188216,17,"0,05","0,391188216"
4,6/5/2020,CDE,11,0.034431555,0.391188216,11,"0,03","0,391188216"
4,7/5/2020,CDE,13,0.034327125,0.391188216,13,"0,03","0,391188216"
4,8/5/2020,CDE,24,0.068801201,0.391188216,24,"0,07","0,391188216"
4,9/5/2020,CDE,23,0.060734653,0.391188216,23,"0,06","0,391188216"
4,10/5/2020,CDE,19,0.105405766,0.391188216,19,"0,11","0,391188216"
4,11/5/2020,CDE,21,0.084902459,0.391188216,21,"0,08","0,391188216"
4,13/5/2020,CDE,25,0.056656676,0.391188216,25,"0,06","0,391188216"
4,14/5/2020,CDE,19,0.048154218,0.391188216,19,"0,05","0,391188216"
4,15/5/2020,CDE,17,0.036916017,0.391188216,17,"0,04","0,391188216"
4,16/5/2020,CDE,14,0.044680302,0.391188216,14,"0,04","0,391188216"
4,17/5/2020,CDE,12,0.024688949,0.391188216,12,"0,02","0,391188216"
4,18/5/2020,CDE,19,0.106777578,0.391188216,19,"0,11","0,391188216"
4,22/5/2020,CDE,11,0.073818928,0.391188216,11,"0,07","0,391188216"
4,23/5/2020,CDE,9,0.080606511,0.391188216,9,"0,08","0,391188216"
4,24/5/2020,CDE,9,0.034641324,0.391188216,9,"0,03","0,391188216"
4,25/5/2020,CDE,8,0.058538762,0.391188216,8,"0,06","0,391188216"
4,26/5/2020,CDE,18,0.055523812,0.391188216,18,"0,06","0,391188216"
4,31/5/2020,CDE,31,0.233428243,0.391188216,31,"0,23","0,391188216"
4,1/6/2020,CDE,23,0.208200933,0.373451528,23,"0,21","0,373451528"
4,4/6/2020,CDE,16,0.09148676,0.373451528,16,"0,09","0,373451528"
4,5/6/2020,CDE,21,0.084650906,0.373451528,21,"0,08","0,373451528"
4,6/6/2020,CDE,22,0.05276423,0.373451528,22,"0,05","0,373451528"
4,7/6/2020,CDE,23,0.087523387,0.373451528,23,"0,09","0,373451528"
4,10/6/2020,CDE,30,0.083660919,0.373451528,30,"0,08","0,373451528"
4,11/6/2020,CDE,27,0.12422584,0.373451528,27,"0,12","0,373451528"
4,12/6/2020,CDE,4,0.163522907,0.373451528,4,"0,16","0,373451528"
4,13/6/2020,CDE,5,0.078648986,0.373451528,5,"0,08","0,373451528"
4,14/6/2020,CDE,9,0.078606459,0.373451528,9,"0,08","0,373451528"
4,30/6/2020,CDE,5,0.166235129,0.373451528,5,"0,17","0,373451528"
4,2/7/2020,CDE,12,0.161144021,0.377741913,12,"0,16","0,377741913"
4,3/7/2020,CDE,15,0.160476405,0.377741913,15,"0,16","0,377741913"
4,13/7/2020,CDE,9,0.068402749,0.377741913,9,"0,07","0,377741913"
4,14/7/2020,CDE,7,0.089832755,0.377741913,7,"0,09","0,377741913"
4,15/7/2020,CDE,14,0.073617619,0.377741913,14,"0,07","0,377741913"
4,19/7/2020,CDE,11,0.207198827,0.377741913,11,"0,21","0,377741913"
4,20/7/2020,CDE,8,0.112099414,0.377741913,8,"0,11","0,377741913"
4,22/7/2020,CDE,6,0.095251202,0.377741913,6,"0,1","0,377741913"
4,24/7/2020,CDE,8,0.153125309,0.377741913,8,"0,15","0,377741913"
4,28/7/2020,CDE,29,0.129274423,0.377741913,29,"0,13","0,377741913"
4,29/7/2020,CDE,19,0.076960438,0.377741913,19,"0,08","0,377741913"
4,2/8/2020,CDE,23,0.065436947,0.379041375,23,"0,07","0,379041375"
4,3/8/2020,CDE,32,0.123976775,0.379041375,32,"0,12","0,379041375"
4,5/8/2020,CDE,14,0.179838066,0.379041375,14,"0,18","0,379041375"
4,6/8/2020,CDE,17,0.143161816,0.379041375,17,"0,14","0,379041375"
4,7/8/2020,CDE,31,0.150261241,0.379041375,31,"0,15","0,379041375"
4,9/8/2020,CDE,22,0.093,0.379041375,22,"0,09","0,379041375"
4,11/8/2020,CDE,17,0.085343086,0.379041375,17,"0,09","0,379041375"
4,12/8/2020,CDE,24,0.104162893,0.379041375,24,"0,1","0,379041375"
4,13/8/2020,CDE,32,0.140465506,0.379041375,32,"0,14","0,379041375"
4,15/8/2020,CDE,36,0.154801173,0.379041375,36,"0,15","0,379041375"
4,16/8/2020,CDE,27,0.109783394,0.379041375,27,"0,11","0,379041375"
4,17/8/2020,CDE,22,0.097728564,0.379041375,22,"0,1","0,379041375"
4,19/8/2020,CDE,29,0.164020766,0.379041375,29,"0,16","0,379041375"
4,20/8/2020,CDE,14,0.065942657,0.379041375,14,"0,07","0,379041375"
4,21/8/2020,CDE,11,0.049202136,0.379041375,11,"0,05","0,379041375"
4,25/8/2020,CDE,9,0.163371646,0.379041375,9,"0,16","0,379041375"
4,27/8/2020,CDE,12,0.193575923,0.379041375,12,"0,19","0,379041375"
4,30/8/2020,CDE,14,0.092567966,0.379041375,14,"0,09","0,379041375"
4,2/9/2020,CDE,27,0.115308384,0.385154692,27,"0,12","0,385154692"
4,3/9/2020,CDE,27,0.197852056,0.385154692,27,"0,2","0,385154692"
4,5/9/2020,CDE,21,0.11959226,0.385154692,21,"0,12","0,385154692"
4,6/9/2020,CDE,12,0.167423945,0.385154692,12,"0,17","0,385154692"
4,7/9/2020,CDE,16,0.097151146,0.385154692,16,"0,1","0,385154692"
4,9/9/2020,CDE,23,0.13590291,0.385154692,23,"0,14","0,385154692"
4,10/9/2020,CDE,17,0.167279527,0.385154692,17,"0,17","0,385154692"
4,11/9/2020,CDE,16,0.098397142,0.385154692,16,"0,1","0,385154692"
4,12/9/2020,CDE,15,0.07046559,0.385154692,15,"0,07","0,385154692"
4,13/9/2020,CDE,14,0.109297035,0.385154692,14,"0,11","0,385154692"
4,14/9/2020,CDE,11,0.037967111,0.385154692,11,"0,04","0,385154692"
4,15/9/2020,CDE,23,0.143060118,0.385154692,23,"0,14","0,385154692"
4,16/9/2020,CDE,31,0.186133156,0.385154692,31,"0,19","0,385154692"
4,17/9/2020,CDE,20,0.115747062,0.385154692,20,"0,12","0,385154692"
4,18/9/2020,CDE,15,0.135903308,0.385154692,15,"0,14","0,385154692"
4,19/9/2020,CDE,13,0.068037426,0.385154692,13,"0,07","0,385154692"
4,20/9/2020,CDE,15,0.092086386,0.385154692,15,"0,09","0,385154692"
4,21/9/2020,CDE,15,0.081698668,0.385154692,15,"0,08","0,385154692"
4,22/9/2020,CDE,17,0.1254315,0.385154692,17,"0,13","0,385154692"
4,26/9/2020,CDE,6,0.101266765,0.385154692,6,"0,1","0,385154692"
4,27/9/2020,CDE,6,0.046696106,0.385154692,6,"0,05","0,385154692"
4,28/9/2020,CDE,9,0.073521091,0.385154692,9,"0,07","0,385154692"
4,30/9/2020,CDE,11,0.155963481,0.385154692,11,"0,16","0,385154692"
4,1/10/2020,CDE,11,0.142290442,0.404886614,11,"0,14","0,404886614"
4,2/10/2020,CDE,11,0.102922369,0.404886614,11,"0,1","0,404886614"
4,3/10/2020,CDE,7,0.145913855,0.404886614,7,"0,15","0,404886614"
4,4/10/2020,CDE,6,0.065330376,0.404886614,6,"0,07","0,404886614"
4,5/10/2020,CDE,10,0.049898292,0.404886614,10,"0,05","0,404886614"
4,7/10/2020,CDE,13,0.076692367,0.404886614,13,"0,08","0,404886614"
4,8/10/2020,CDE,12,0.077703667,0.404886614,12,"0,08","0,404886614"
4,9/10/2020,CDE,14,0.049412118,0.404886614,14,"0,05","0,404886614"
4,10/10/2020,CDE,14,0.106616069,0.404886614,14,"0,11","0,404886614"
4,11/10/2020,CDE,8,0.038254832,0.404886614,8,"0,04","0,404886614"
4,12/10/2020,CDE,9,0.048367191,0.404886614,9,"0,05","0,404886614"
4,13/10/2020,CDE,15,0.126900374,0.404886614,15,"0,13","0,404886614"
4,14/10/2020,CDE,23,0.253264792,0.404886614,23,"0,25","0,404886614"
4,15/10/2020,CDE,20,0.135927655,0.404886614,20,"0,14","0,404886614"
4,16/10/2020,CDE,20,0.124817727,0.404886614,20,"0,12","0,404886614"
4,17/10/2020,CDE,13,0.091617619,0.404886614,13,"0,09","0,404886614"
4,18/10/2020,CDE,8,0.033579522,0.404886614,8,"0,03","0,404886614"
4,19/10/2020,CDE,11,0.202471592,0.404886614,11,"0,2","0,404886614"
4,20/10/2020,CDE,7,0.07546551,0.404886614,7,"0,08","0,404886614"
4,21/10/2020,CDE,10,0.084893487,0.404886614,10,"0,08","0,404886614"
4,22/10/2020,CDE,14,0.068053099,0.404886614,14,"0,07","0,404886614"
4,23/10/2020,CDE,17,0.076443973,0.404886614,17,"0,08","0,404886614"
4,24/10/2020,CDE,12,0.089474729,0.404886614,12,"0,09","0,404886614"
4,25/10/2020,CDE,6,0.085920132,0.404886614,6,"0,09","0,404886614"
4,26/10/2020,CDE,9,0.057915617,0.404886614,9,"0,06","0,404886614"
4,28/10/2020,CDE,10,0.087639399,0.404886614,10,"0,09","0,404886614"
4,29/10/2020,CDE,9,0.044809264,0.404886614,9,"0,04","0,404886614"
4,30/10/2020,CDE,10,0.02878524,0.404886614,10,"0,03","0,404886614"
4,31/10/2020,CDE,14,0.056020929,0.404886614,14,"0,06","0,404886614"
4,1/11/2020,CDE,15,0.070533001,0.43353287,15,"0,07","0,43353287"
4,2/11/2020,CDE,12,0.067578404,0.43353287,12,"0,07","0,43353287"
4,3/11/2020,CDE,13,0.034551037,0.43353287,13,"0,03","0,43353287"
4,4/11/2020,CDE,16,0.153125893,0.43353287,16,"0,15","0,43353287"
4,5/11/2020,CDE,12,0.070451474,0.43353287,12,"0,07","0,43353287"
4,6/11/2020,CDE,11,0.05696861,0.43353287,11,"0,06","0,43353287"
4,7/11/2020,CDE,12,0.035013534,0.43353287,12,"0,04","0,43353287"
4,8/11/2020,CDE,13,0.090261725,0.43353287,13,"0,09","0,43353287"
4,9/11/2020,CDE,13,0.07328119,0.43353287,13,"0,07","0,43353287"
4,10/11/2020,CDE,12,0.090196402,0.43353287,12,"0,09","0,43353287"
4,11/11/2020,CDE,13,0.128697463,0.43353287,13,"0,13","0,43353287"
4,12/11/2020,CDE,14,0.055483346,0.43353287,14,"0,06","0,43353287"
4,14/11/2020,CDE,11,0.120192055,0.43353287,11,"0,12","0,43353287"
4,15/11/2020,CDE,8,0.070099844,0.43353287,8,"0,07","0,43353287"
4,16/11/2020,CDE,7,0.034819647,0.43353287,7,"0,03","0,43353287"
4,18/11/2020,CDE,14,0.115059027,0.43353287,14,"0,12","0,43353287"
4,21/11/2020,CDE,8,0.032971894,0.43353287,8,"0,03","0,43353287"
4,22/11/2020,CDE,7,0.106003389,0.43353287,7,"0,11","0,43353287"
4,23/11/2020,CDE,8,0.029196664,0.43353287,8,"0,03","0,43353287"
4,24/11/2020,CDE,6,0.055977257,0.43353287,6,"0,06","0,43353287"
4,25/11/2020,CDE,6,0.019373147,0.43353287,6,"0,02","0,43353287"
4,26/11/2020,CDE,9,0.03707368,0.43353287,9,"0,04","0,43353287"
4,1/12/2020,CDE,10,0.101293653,0.393448383,10,"0,1","0,393448383"
4,2/12/2020,CDE,12,0.068265243,0.393448383,12,"0,07","0,393448383"
4,3/12/2020,CDE,10,0.083198,0.393448383,10,"0,08","0,393448383"
4,4/12/2020,CDE,11,0.078744904,0.393448383,11,"0,08","0,393448383"
4,5/12/2020,CDE,14,0.109318724,0.393448383,14,"0,11","0,393448383"
4,6/12/2020,CDE,14,0.070447144,0.393448383,14,"0,07","0,393448383"
4,7/12/2020,CDE,13,0.094907374,0.393448383,13,"0,09","0,393448383"
4,11/12/2020,CDE,9,0.041136521,0.393448383,9,"0,04","0,393448383"
4,12/12/2020,CDE,9,0.100404938,0.393448383,9,"0,1","0,393448383"
4,13/12/2020,CDE,5,0.021635852,0.393448383,5,"0,02","0,393448383"
4,14/12/2020,CDE,7,0.047031135,0.393448383,7,"0,05","0,393448383"
4,15/12/2020,CDE,7,0.088842659,0.393448383,7,"0,09","0,393448383"
4,16/12/2020,CDE,10,0.077292717,0.393448383,10,"0,08","0,393448383"
4,17/12/2020,CDE,13,0.071060334,0.393448383,13,"0,07","0,393448383"
4,18/12/2020,CDE,12,0.204356744,0.393448383,12,"0,2","0,393448383"
4,19/12/2020,CDE,6,0.111696326,0.393448383,6,"0,11","0,393448383"
4,20/12/2020,CDE,6,0.038300507,0.393448383,6,"0,04","0,393448383"
4,21/12/2020,CDE,9,0.084052111,0.393448383,9,"0,08","0,393448383"
4,22/12/2020,CDE,12,0.101175334,0.393448383,12,"0,1","0,393448383"
4,23/12/2020,CDE,15,0.145711749,0.393448383,15,"0,15","0,393448383"
4,24/12/2020,CDE,14,0.130223175,0.393448383,14,"0,13","0,393448383"
4,25/12/2020,CDE,12,0.089700268,0.393448383,12,"0,09","0,393448383"
4,26/12/2020,CDE,9,0.102390659,0.393448383,9,"0,1","0,393448383"
4,27/12/2020,CDE,10,0.12130493,0.393448383,10,"0,12","0,393448383"
4,28/12/2020,CDE,10,0.170385776,0.393448383,10,"0,17","0,393448383"
4,29/12/2020,CDE,9,0.216654301,0.393448383,9,"0,22","0,393448383"
4,30/12/2020,CDE,8,0.073550613,0.393448383,8,"0,07","0,393448383"
4,31/12/2020,CDE,13,0.078891808,0.393448383,13,"0,08","0,393448383"
4,1/1/2021,CDE,17,0.12369031,0.389898281,17,"0,12","0,389898281"
4,2/1/2021,CDE,12,0.188378141,0.389898281,12,"0,19","0,389898281"
4,3/1/2021,CDE,11,0.080183768,0.389898281,11,"0,08","0,389898281"
4,4/1/2021,CDE,10,0.137179234,0.389898281,10,"0,14","0,389898281"
4,5/1/2021,CDE,11,0.092554726,0.389898281,11,"0,09","0,389898281"
4,6/1/2021,CDE,12,0.171420216,0.389898281,12,"0,17","0,389898281"
4,7/1/2021,CDE,12,0.137387613,0.389898281,12,"0,14","0,389898281"
4,8/1/2021,CDE,10,0.165687394,0.389898281,10,"0,17","0,389898281"
4,10/1/2021,CDE,5,0.043586414,0.389898281,5,"0,04","0,389898281"
4,11/1/2021,CDE,5,0.048108898,0.389898281,5,"0,05","0,389898281"
4,12/1/2021,CDE,8,0.044401477,0.389898281,8,"0,04","0,389898281"
4,13/1/2021,CDE,9,0.127724404,0.389898281,9,"0,13","0,389898281"
4,14/1/2021,CDE,11,0.060711775,0.389898281,11,"0,06","0,389898281"
4,15/1/2021,CDE,12,0.109781987,0.389898281,12,"0,11","0,389898281"
4,16/1/2021,CDE,8,0.133455339,0.389898281,8,"0,13","0,389898281"
4,17/1/2021,CDE,7,0.049973732,0.389898281,7,"0,05","0,389898281"
4,18/1/2021,CDE,13,0.102364337,0.389898281,13,"0,1","0,389898281"
4,19/1/2021,CDE,16,0.175402351,0.389898281,16,"0,18","0,389898281"
4,20/1/2021,CDE,19,0.195497149,0.389898281,19,"0,2","0,389898281"
4,21/1/2021,CDE,23,0.196275094,0.389898281,23,"0,2","0,389898281"
4,22/1/2021,CDE,20,0.142884493,0.389898281,20,"0,14","0,389898281"
4,23/1/2021,CDE,16,0.213005025,0.389898281,16,"0,21","0,389898281"
4,24/1/2021,CDE,13,0.300487402,0.389898281,13,"0,3","0,389898281"
4,25/1/2021,CDE,15,0.259280355,0.389898281,15,"0,26","0,389898281"
4,26/1/2021,CDE,13,0.279099414,0.389898281,13,"0,28","0,389898281"
4,27/1/2021,CDE,15,0.113293385,0.389898281,15,"0,11","0,389898281"
4,28/1/2021,CDE,14,0.072771009,0.389898281,14,"0,07","0,389898281"
4,2/2/2021,CDE,11,0.318754511,0.424915022,11,"0,32","0,424915022"
4,3/2/2021,CDE,10,0.142472721,0.424915022,10,"0,14","0,424915022"
4,4/2/2021,CDE,11,0.116459957,0.424915022,11,"0,12","0,424915022"
4,5/2/2021,CDE,19,0.268849791,0.424915022,19,"0,27","0,424915022"
4,6/2/2021,CDE,18,0.311155478,0.424915022,18,"0,31","0,424915022"
4,7/2/2021,CDE,18,0.23943791,0.424915022,18,"0,24","0,424915022"
4,8/2/2021,CDE,12,0.221035777,0.424915022,12,"0,22","0,424915022"
4,9/2/2021,CDE,11,0.161052165,0.424915022,11,"0,16","0,424915022"
4,10/2/2021,CDE,14,0.132539027,0.424915022,14,"0,13","0,424915022"
4,13/2/2021,CDE,16,0.373014313,0.424915022,16,"0,37","0,424915022"
4,14/2/2021,CDE,11,0.183781343,0.424915022,11,"0,18","0,424915022"
4,15/2/2021,CDE,14,0.218593354,0.424915022,14,"0,22","0,424915022"
4,17/2/2021,CDE,14,0.18201287,0.424915022,14,"0,18","0,424915022"
4,18/2/2021,CDE,10,0.165895976,0.424915022,10,"0,17","0,424915022"
4,19/2/2021,CDE,9,0.095114634,0.424915022,9,"0,1","0,424915022"
4,20/2/2021,CDE,9,0.077588418,0.424915022,9,"0,08","0,424915022"
4,21/2/2021,CDE,10,0.143194214,0.424915022,10,"0,14","0,424915022"
4,22/2/2021,CDE,9,0.059340043,0.424915022,9,"0,06","0,424915022"
4,23/2/2021,CDE,10,0.123350432,0.424915022,10,"0,12","0,424915022"
4,24/2/2021,CDE,13,0.102478193,0.424915022,13,"0,1","0,424915022"
4,25/2/2021,CDE,15,0.139330247,0.424915022,15,"0,14","0,424915022"
4,26/2/2021,CDE,17,0.113981689,0.424915022,17,"0,11","0,424915022"
4,27/2/2021,CDE,17,0.136571891,0.424915022,17,"0,14","0,424915022"
4,28/2/2021,CDE,11,0.07631589,0.424915022,11,"0,08","0,424915022"
4,1/3/2021,CDE,11,0.0985811,0.418768502,11,"0,1","0,418768502"
4,2/3/2021,CDE,17,0.178028939,0.418768502,17,"0,18","0,418768502"
4,3/3/2021,CDE,16,0.098523599,0.418768502,16,"0,1","0,418768502"
4,4/3/2021,CDE,15,0.132015457,0.418768502,15,"0,13","0,418768502"
4,5/3/2021,CDE,15,0.234439858,0.418768502,15,"0,23","0,418768502"
4,6/3/2021,CDE,12,0.258444986,0.418768502,12,"0,26","0,418768502"
4,7/3/2021,CDE,13,0.129317194,0.418768502,13,"0,13","0,418768502"
4,8/3/2021,CDE,11,0.053649043,0.418768502,11,"0,05","0,418768502"
4,9/3/2021,CDE,12,0.094796987,0.418768502,12,"0,09","0,418768502"
4,10/3/2021,CDE,16,0.201243675,0.418768502,16,"0,2","0,418768502"
4,12/3/2021,CDE,14,0.266099253,0.418768502,14,"0,27","0,418768502"
4,13/3/2021,CDE,14,0.170033665,0.418768502,14,"0,17","0,418768502"
4,14/3/2021,CDE,12,0.116521357,0.418768502,12,"0,12","0,418768502"
4,26/3/2021,CDE,12,0.047677577,0.418768502,12,"0,05","0,418768502"
4,27/3/2021,CDE,9,0.059585721,0.418768502,9,"0,06","0,418768502"
4,28/3/2021,CDE,11,0.067211961,0.418768502,11,"0,07","0,418768502"
4,29/3/2021,CDE,18,0.11348719,0.418768502,18,"0,11","0,418768502"
4,30/3/2021,CDE,24,0.117312317,0.418768502,24,"0,12","0,418768502"
4,31/3/2021,CDE,22,0.135165271,0.418768502,22,"0,14","0,418768502"
4,1/4/2021,CDE,29,0.204989671,0.409589793,29,"0,2","0,409589793"
4,3/4/2021,CDE,20,0.077873706,0.409589793,20,"0,08","0,409589793"
4,5/4/2021,CDE,22,0.217104164,0.409589793,22,"0,22","0,409589793"
4,6/4/2021,CDE,14,0.078478884,0.409589793,14,"0,08","0,409589793"
4,7/4/2021,CDE,11,0.102067382,0.409589793,11,"0,1","0,409589793"
4,8/4/2021,CDE,10,0.149507522,0.409589793,10,"0,15","0,409589793"
4,9/4/2021,CDE,10,0.107070986,0.409589793,10,"0,11","0,409589793"
4,10/4/2021,CDE,9,0.079559746,0.409589793,9,"0,08","0,409589793"
4,11/4/2021,CDE,9,0.00644733,0.409589793,9,"0,01","0,409589793"
4,12/4/2021,CDE,11,0.032531287,0.409589793,11,"0,03","0,409589793"
4,13/4/2021,CDE,12,0.029256754,0.409589793,12,"0,03","0,409589793"
4,14/4/2021,CDE,16,0.085113562,0.409589793,16,"0,09","0,409589793"
4,15/4/2021,CDE,21,0.072029633,0.409589793,21,"0,07","0,409589793"
4,16/4/2021,CDE,19,0.086946159,0.409589793,19,"0,09","0,409589793"
4,17/4/2021,CDE,21,0.155670397,0.409589793,21,"0,16","0,409589793"
4,18/4/2021,CDE,25,0.088381135,0.409589793,25,"0,09","0,409589793"
4,19/4/2021,CDE,22,0.123238575,0.409589793,22,"0,12","0,409589793"
4,20/4/2021,CDE,22,0.136142127,0.409589793,22,"0,14","0,409589793"
4,21/4/2021,CDE,4,0.173264979,0.409589793,4,"0,17","0,409589793"
4,24/4/2021,CDE,19,0.069644021,0.409589793,19,"0,07","0,409589793"
4,25/4/2021,CDE,20,0.069086386,0.409589793,20,"0,07","0,409589793"
4,26/4/2021,CDE,21,0.097342341,0.409589793,21,"0,1","0,409589793"
4,27/4/2021,CDE,28,0.124306833,0.409589793,28,"0,12","0,409589793"
4,28/4/2021,CDE,34,0.084298293,0.409589793,34,"0,08","0,409589793"
4,29/4/2021,CDE,26,0.115788016,0.409589793,26,"0,12","0,409589793"
4,3/5/2021,CDE,16,0.184009558,0.378653863,16,"0,18","0,378653863"
4,5/5/2021,CDE,16,0.094748159,0.378653863,16,"0,09","0,378653863"
4,6/5/2021,CDE,14,0.026319489,0.378653863,14,"0,03","0,378653863"
4,9/5/2021,CDE,33,0.145758945,0.378653863,33,"0,15","0,378653863"
4,10/5/2021,CDE,24,0.071714414,0.378653863,24,"0,07","0,378653863"
4,11/5/2021,CDE,21,0.022405606,0.378653863,21,"0,02","0,378653863"
4,12/5/2021,CDE,20,0.037271092,0.378653863,20,"0,04","0,378653863"
4,14/5/2021,CDE,43,0.070146344,0.378653863,43,"0,07","0,378653863"
4,17/5/2021,CDE,27,0.059923842,0.378653863,27,"0,06","0,378653863"
4,21/5/2021,CDE,6,0.213602346,0.378653863,6,"0,21","0,378653863"
4,22/5/2021,CDE,13,0.09582448,0.378653863,13,"0,1","0,378653863"
4,23/5/2021,CDE,17,0.091192258,0.378653863,17,"0,09","0,378653863"
4,24/5/2021,CDE,24,0.102172159,0.378653863,24,"0,1","0,378653863"
4,25/5/2021,CDE,28,0.084902483,0.378653863,28,"0,08","0,378653863"
4,26/5/2021,CDE,23,0.068677416,0.378653863,23,"0,07","0,378653863"
4,27/5/2021,CDE,22,0.098503045,0.378653863,22,"0,1","0,378653863"
4,28/5/2021,CDE,30,0.197960653,0.378653863,30,"0,2","0,378653863"
4,30/5/2021,CDE,37,0.152578166,0.378653863,37,"0,15","0,378653863"
4,31/5/2021,CDE,24,0.097217138,0.378653863,24,"0,1","0,378653863"
4,2/6/2021,CDE,21,0.057089111,0.374570765,21,"0,06","0,374570765"
4,3/6/2021,CDE,19,0.102340127,0.374570765,19,"0,1","0,374570765"
4,5/6/2021,CDE,31,0.07295606,0.374570765,31,"0,07","0,374570765"
4,6/6/2021,CDE,28,0.128628406,0.374570765,28,"0,13","0,374570765"
4,7/6/2021,CDE,29,0.070622693,0.374570765,29,"0,07","0,374570765"
4,8/6/2021,CDE,18,0.061049627,0.374570765,18,"0,06","0,374570765"
4,10/6/2021,CDE,24,0.072324772,0.374570765,24,"0,07","0,374570765"
4,11/6/2021,CDE,18,0.037550265,0.374570765,18,"0,04","0,374570765"
4,12/6/2021,CDE,15,0.027572986,0.374570765,15,"0,03","0,374570765"
4,13/6/2021,CDE,28,0.121133554,0.374570765,28,"0,12","0,374570765"
4,16/6/2021,CDE,21,0.108334651,0.374570765,21,"0,11","0,374570765"
4,17/6/2021,CDE,30,0.095970449,0.374570765,30,"0,1","0,374570765"
4,21/6/2021,CDE,27,0.035874639,0.374570765,27,"0,04","0,374570765"
4,27/6/2021,CDE,9,0.083159263,0.374570765,9,"0,08","0,374570765"
4,28/6/2021,CDE,2,0.088774799,0.374570765,2,"0,09","0,374570765"
4,29/6/2021,CDE,6,0.212549707,0.374570765,6,"0,21","0,374570765"
4,2/7/2021,CDE,43,0.128644447,0.348715735,43,"0,13","0,348715735"
4,4/7/2021,CDE,21,0.058591271,0.348715735,21,"0,06","0,348715735"
4,5/7/2021,CDE,26,0.05385275,0.348715735,26,"0,05","0,348715735"
4,7/7/2021,CDE,22,0.043472824,0.348715735,22,"0,04","0,348715735"
4,8/7/2021,CDE,21,0.045336625,0.348715735,21,"0,05","0,348715735"
4,10/7/2021,CDE,33,0.04363489,0.348715735,33,"0,04","0,348715735"
4,13/7/2021,CDE,53,0.143869568,0.348715735,53,"0,14","0,348715735"
4,14/7/2021,CDE,65,0.129965644,0.348715735,65,"0,13","0,348715735"
4,15/7/2021,CDE,44,0.079368929,0.348715735,44,"0,08","0,348715735"
4,16/7/2021,CDE,42,0.122503257,0.348715735,42,"0,12","0,348715735"
4,17/7/2021,CDE,34,0.048174612,0.348715735,34,"0,05","0,348715735"
4,18/7/2021,CDE,7,0.03334282,0.348715735,7,"0,03","0,348715735"
4,19/7/2021,CDE,15,0.027539616,0.348715735,15,"0,03","0,348715735"
4,20/7/2021,CDE,10,0.02896163,0.348715735,10,"0,03","0,348715735"
